game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
22,Sunday Apr 25,MIA,L,3,4,,13-Sep,5,3,Webb,Campbell,Rogers,3:10,D,7572,0.88,-,†@ SF,Ross Detwiler†(L),Logan Webb†(R),L†142,U†8
21,Saturday Apr 24,MIA,W,5,2,,12-Sep,5,2,Floro,Santos,,2:46,N,8282,0.86,+,†@ SF,Pablo Lopez†(R),Kevin Gausman†(R),W†141,P†7
20,Friday Apr 23,MIA,L,3,5,,12-Aug,5,3,Wood,Alcantara,,2:41,N,6657,0.97,--,†@ SF,Sandy Alcantara†(R),Alex Wood†(L),L†120,O†7
19,Thursday Apr 22,MIA,L,0,3,,11-Aug,5,2,Sanchez,Castano,McGee,2:26,N,4580,0.91,-,†@ SF,Daniel Castano†(L),Aaron Sanchez†(R),L†129,U†8
18,Wednesday Apr 21,MIA,W,3,0,,10-Aug,3,2,Rogers,Zimmermann,Garcia,2:42,D,4028,0.82,+,†BAL,Trevor Rogers†(L),Bruce Zimmermann†(L),W†-153,U†7.5
17,Tuesday Apr 20,MIA,L,5,7,,10-Jul,3,3,Harvey,Neidert,Valdez,3:26,N,4540,0.93,--,†BAL,Nick Neidert†(R),Matt Harvey†(R),L†-113,O†8.5
16,Sunday Apr 18,MIA,L,0,1,,9-Jul,3,3,Wood,Lopez,Rogers,2:53,D,6129,1.02,-,†SF,Pablo Lopez†(R),Alex Wood†(L),L†-141,U†8
15,Saturday Apr 17,MIA,W-wo,7,6,10,8-Jul,3,2,Garcia,Garcia,,3:56,N,6014,0.94,++,†SF,Sandy Alcantara†(R),Aaron Sanchez†(R),W†-131,O†7.5
14,Friday Apr 16,MIA,W,4,1,,8-Jun,3,2.5,Bass,Wisler,Garcia,2:44,N,5734,0.95,+,†SF,Daniel Castano†(L),Anthony DeSclafani†(R),W†123,U†8.5
13,Thursday Apr 15,MIA,L-wo,6,7,,8-May,3,3,Minter,Floro,,3:24,D,11739,1.03,-,†@ ATL,Trevor Rogers†(L),Ian Anderson†(R),L†149,O†8
12,Wednesday Apr 14,MIA,W,6,5,10,7-May,3,2.5,Curtiss,Matzek,Garcia,3:26,N,12480,0.94,+++,†@ ATL,Nick Neidert†(R),Charlie Morton†(R),W†218,O†8.5
11,Tuesday Apr 13,MIA,W,14,8,,7-Apr,3,2.5,Curtiss,Fried,,3:51,N,12036,0.83,++,†@ ATL,Pablo Lopez†(R),Max Fried†(L),W†149,O†8
10,Monday Apr 12,MIA,W,5,3,10,7-Mar,5,3.5,Garcia,Webb,,3:45,N,11830,0.85,+,†@ ATL,Sandy Alcantara†(R),Huascar Ynoa†(R),W†126,P†8
9,Sunday Apr 11,MIA,L-wo,5,6,,7-Feb,5,4,Familia,Floro,,4:05,D,8199,0.87,-,†@ NYM,John Curtiss†(R),Marcus Stroman†(R),L†176,O†8
8,Saturday Apr 10,MIA,W,3,0,,6-Feb,5,3,Rogers,deGrom,Garcia,2:36,D,8419,0.8,+,†@ NYM,Trevor Rogers†(L),Jacob deGrom†(R),W†239,U†6.5
7,Thursday Apr 8,MIA,L-wo,2,3,,6-Jan,5,4.5,Diaz,Bass,,3:18,D,8492,0.83,----,†@ NYM,Nick Neidert†(R),Taijuan Walker†(R),L†169,U†8.5
6,Wednesday Apr 7,MIA,L,0,7,,5-Jan,5,4,Flaherty,Lopez,,3:10,D,5244,0.83,---,†STL,Pablo Lopez†(R),Jack Flaherty†(R),L†106,P†7
5,Tuesday Apr 6,MIA,L,2,4,,4-Jan,4,3,Helsley,Alcantara,Reyes,3:43,N,4982,0.85,--,†STL,Sandy Alcantara†(R),John Gant†(R),L†-124,U†7.5
4,Monday Apr 5,MIA,L,1,4,,3-Jan,4,3,Ponce de Leon,Rogers,Reyes,3:09,N,4605,0.89,-,†STL,Trevor Rogers†(L),Daniel Ponce de Leon†(R),L†-118,U†8
3,Saturday Apr 3,MIA,W,12,7,,2-Jan,4,1.5,Bleier,Archer,,3:32,N,6179,0.82,+,†TB,Elieser Hernandez†(R),Rich Hill†(L),W†-105,O†7.5
2,Friday Apr 2,MIA,L,4,6,,0-2,5,1.5,Kittredge,Bass,Castillo,3:22,N,6115,0.86,--,†TB,Pablo Lopez†(R),Ryan Yarbrough†(L),L†-108,O†7.5
1,Thursday Apr 1,MIA,L,0,1,,0-1,4,1,Thompson,Garcia,Castillo,2:44,D,7062,0.92,-,†TB,Sandy Alcantara†(R),Tyler Glasnow†(R),L†144,U†7.5
