game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
15,Saturday Apr 13,COL,L,2,5,,12-Mar,5,7.5,Bumgarner,Freeland,Dyson,2:48,D,32607,0.6,--------, @ SF,Kyle Freeland (L),Madison Bumgarner (L),L 108,P 7
14,Friday Apr 12,COL,L-wo,2,3,18,11-Mar,5,6.5,Bergen,Johnson,,5:35,N,33616,0.68,-------, @ SF,Chad Bettis (R),Drew Pomeranz (L),L 132,U 7.5
13,Thursday Apr 11,COL,L,0,1,,10-Mar,5,5.5,Samardzija,Gray,Smith,2:34,N,29727,0.71,------, @ SF,Jon Gray (R),Jeff Samardzija (R),L -109,U 7.5
12,Tuesday Apr 9,COL,L,1,7,,9-Mar,5,5,Fried,Marquez,,3:12,N,26124,0.72,-----, ATL,German Marquez (R),Max Fried (L),L -104,U 10.5
11,Monday Apr 8,COL,L,6,8,,8-Mar,4,5,Teheran,Freeland,Minter,2:59,N,25199,0.75,----, ATL,Kyle Freeland (L),Julio Teheran (R),L -110,O 10.5
10,Sunday Apr 7,COL,L,6,12,,7-Mar,4,5,Kelly,Bettis,,3:52,N,41232,0.93,---, LAD,Chad Bettis (R),Julio Urias (L),L 153,O 11.5
9,Saturday Apr 6,COL,L,2,7,,6-Mar,4,4,Buehler,Gray,Jansen,3:19,N,47880,1.01,--, LAD,Jon Gray (R),Walker Buehler (R),L 108,U 10
8,Friday Apr 5,COL,L,6,10,,5-Mar,4,3,Maeda,Anderson,,3:52,D,48404,1.06,-, LAD,Tyler Anderson (L),Kenta Maeda (R),L 120,O 10.5
7,Wednesday Apr 3,COL,W,1,0,11,4-Mar,3,2,Davis,Roe,,3:19,D,11093,0.87,+, @ TB,German Marquez (R),Charlie Morton (R),W 116,U 6.5
6,Tuesday Apr 2,COL,L,0,4,,4-Feb,4,2,Snell,Freeland,,2:50,N,10933,0.91,----, @ TB,Kyle Freeland (L),Blake Snell (L),L 154,U 7
5,Monday Apr 1,COL,L,1,7,,3-Feb,3,1,Yarbrough,Bettis,,2:54,N,10860,0.95,---, @ TB,Chad Bettis (R),Ryne Stanek (R),L 133,U 8.5
4,Sunday Mar 31,COL,L,0,3,,2-Feb,3,1,Alcantara,Gray,Romo,2:32,D,7559,1.03,--, @ MIA,Jon Gray (R),Sandy Alcantara (R),L -155,U 7.5
3,Saturday Mar 30,COL,L,3,7,,1-Feb,1,Tied,Lopez,Anderson,,3:00,N,7642,1.02,-, @ MIA,Tyler Anderson (L),Pablo Lopez (R),L -126,O 7.5
2,Friday Mar 29,COL,W,6,1,,Feb-00,1,Tied,Marquez,Conley,,3:04,N,6503,0.98,++, @ MIA,German Marquez (R),Trevor Richards (R),W -159,P 7
1,Thursday Mar 28,COL,W,6,3,,Jan-00,1,Tied,Freeland,Urena,,2:55,D,25423,0.97,+, @ MIA,Kyle Freeland (L),Jose Urena (R),W -131,O 7.5
