game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
143,Saturday Sep 11,CIN,L,4,6,,75-68,2,13,Reyes,Sims,Gallegos,2:44,N,33404,1.5,-,†@ STL,Luis Castillo†(R),Miles Mikolas†(R),L†-110,O†8
142,Friday Sep 10,CIN,W,4,2,,75-67,2,12,Lorenzen,McFarland,Givens,2:43,N,29597,1.33,+,†@ STL,Tyler Mahle†(R),Jon Lester†(L),W†-116,U†8.5
141,Wednesday Sep 8,CIN,L-wo,1,4,10,74-67,2,12,Heuer,Brach,,2:49,N,25861,1.19,-,†@ CHC,Vladimir Gutierrez†(R),Alec Mills†(R),L†-106,U†9
140,Tuesday Sep 7,CIN,W,4,3,,74-66,2,11,Miley,Sampson,Givens,2:49,N,24925,1.06,+,†@ CHC,Wade Miley†(L),Adrian Sampson†(R),W†-141,U†9.5
139,Monday Sep 6,CIN,L,3,4,,73-66,2,11,Effross,Lorenzen,Morgan,2:45,D,27289,1.08,--,†@ CHC,Sonny Gray†(R),Justin Steele†(L),L†-151,U†8
138,Sunday Sep 5,CIN,L,1,4,,73-65,2,11,Urena,Castillo,Soto,2:54,D,23083,1.17,-,†DET,Luis Castillo†(R),Casey Mize†(R),L†-226,U†8.5
137,Saturday Sep 4,CIN,W,7,4,,73-64,2,10,Mahle,Boyd,Givens,3:18,N,26962,1.1,+,†DET,Tyler Mahle†(R),Matthew Boyd†(L),W†-197,O†9
136,Friday Sep 3,CIN,L,5,15,,72-64,2,10,Holland,Guti√©rrez,,4:00,N,19430,1.11,-,†DET,Vladimir Gutierrez†(R),Tyler Alexander†(L),L†-171,O†9.5
135,Wednesday Sep 1 (2),CIN,W,12,2,7,72-63,2,10.5,Gray,Happ,,2:48,N,10892,1.25,+,†STL,Sonny Gray†(R),J.A. Happ†(L),W†-163,O†7
134,Wednesday Sep 1 (1),CIN,L,4,5,7,71-63,2,10.5,Cabrera,Miley,Gallegos,2:20,D,10365,1.29,----,†STL,Wade Miley†(L),Miles Mikolas†(R),L†-119,O†7
133,Monday Aug 30,CIN,L,1,3,,71-62,2,9.5,Lester,Castillo,Gallegos,2:47,N,10773,1.4,---,†STL,Luis Castillo†(R),Jon Lester†(L),L†-202,U†9.5
132,Sunday Aug 29,CIN,L,1,2,,71-61,2,8.5,Luzardo,Mahle,Floro,2:36,D,11019,1.17,--,†@ MIA,Tyler Mahle†(R),Jesus Luzardo†(L),L†-192,U†8
131,Saturday Aug 28,CIN,L,1,6,,71-60,2,7.5,Alcantara,Guti√©rrez,,3:00,N,10407,1.12,-,†@ MIA,Vladimir Gutierrez†(R),Sandy Alcantara†(R),L†-105,U†7.5
130,Friday Aug 27,CIN,W,6,0,,71-59,2,7.5,Miley,Thompson,,2:28,N,7119,1.03,++,†@ MIA,Wade Miley†(L),Zach Thompson†(R),W†-131,U†8
129,Thursday Aug 26,CIN,W,5,1,,70-59,2,8.5,Gray,Anderson,,3:00,D,28656,1.13,+,†@ MIL,Sonny Gray†(R),Brett Anderson†(L),W†-113,U†9
128,Wednesday Aug 25,CIN,L,1,4,,69-59,2,9.5,Woodruff,Castillo,,3:08,N,24715,1.3,--,†@ MIL,Luis Castillo†(R),Brandon Woodruff†(R),L†139,U†7.5
127,Tuesday Aug 24,CIN,L,4,7,,69-58,2,8.5,Strickland,Lorenzen,Hader,3:46,N,24819,1.48,-,†@ MIL,Tyler Mahle†(R),Corbin Burnes†(R),L†183,O†7.5
126,Sunday Aug 22,CIN,W,3,1,,69-57,2,7.5,Guti√©rrez,Alcantara,Lorenzen,2:43,D,17797,1.17,++++,†MIA,Vladimir Gutierrez†(R),Sandy Alcantara†(R),W†-131,U†8.5
125,Saturday Aug 21,CIN,W,7,4,,68-57,2,7.5,Cessa,Bender,Lorenzen,2:52,N,34433,1.2,+++,†MIA,Wade Miley†(L),Zach Thompson†(R),W†-188,O†9
124,Friday Aug 20,CIN,W,5,3,,67-57,2,7.5,Gray,Hernandez,Givens,2:35,N,19106,1.05,++,†MIA,Sonny Gray†(R),Elieser Hernandez†(R),W†-176,U†8.5
123,Thursday Aug 19,CIN,W,6,1,,66-57,2,8.5,Castillo,Neidert,,2:43,N,11581,0.89,+,†MIA,Luis Castillo†(R),Nick Neidert†(R),W†-312,U†9
122,Wednesday Aug 18,CIN,L,1,7,,65-57,2,9.5,Rodriguez,Mahle,,3:01,D,16922,1.04,--,†CHC,Tyler Mahle†(R),Adrian Sampson†(R),L†-322,U†9.5
121,Tuesday Aug 17,CIN,L,1,2,,65-56,2,8.5,Hendricks,Guti√©rrez,Heuer,2:45,N,13989,1.1,-,†CHC,Vladimir Gutierrez†(R),Kyle Hendricks†(R),L†-189,U†9.5
120,Monday Aug 16,CIN,W,14,5,,65-55,2,7.5,Miley,Steele,,3:37,N,15404,1.03,++,†CHC,Wade Miley†(L),Justin Steele†(L),W†-190,O†9.5
119,Sunday Aug 15,CIN,W,7,4,,64-55,2,8,Sims,Nola,Givens,3:54,D,28544,1.04,+,†@ PHI,Sonny Gray†(R),Aaron Nola†(R),W†125,O†8
118,Saturday Aug 14,CIN,L,1,6,,63-55,2,8,Moore,Castillo,,2:38,D,25100,1.13,-,†@ PHI,Luis Castillo†(R),Matt Moore†(L),L†-127,U†10
117,Friday Aug 13,CIN,W,6,1,,63-54,2,7.5,Mahle,Wheeler,,2:58,N,26074,1.02,++,†@ PHI,Tyler Mahle†(R),Zack Wheeler†(R),W†147,U†8.5
116,Thursday Aug 12,CIN,W,12,3,,62-54,2,8,Guti√©rrez,Muller,,3:12,N,23995,0.91,+,†@ ATL,Vladimir Gutierrez†(R),Kyle Muller†(L),W†147,O†10
115,Wednesday Aug 11,CIN,L-wo,6,8,11,61-54,2,8,Santana,Sims,,3:58,N,23375,1.09,---,†@ ATL,Wade Miley†(L),Touki Toussaint†(R),L†115,O†9.5
114,Tuesday Aug 10,CIN,L,2,3,,61-53,2,7,Smyly,Hembree,Smith,3:02,N,24432,1.35,--,†@ ATL,Sonny Gray†(R),Drew Smyly†(L),L†112,U†9.5
113,Monday Aug 9,CIN,L,3,9,,61-52,2,5.5,Garza,Castillo,,3:09,N,10708,1.41,-,†@ CLE,Luis Castillo†(R),Sam Hentges†(L),L†-174,O†10
112,Sunday Aug 8,CIN,W,3,2,,61-51,2,5,Mahle,Wilson,Givens,2:52,D,23740,1.33,+++++,†PIT,Tyler Mahle†(R),Bryse Wilson†(R),W†-267,U†10.5
111,Saturday Aug 7,CIN,W,11,3,,60-51,2,6,Guti√©rrez,Keller,,3:15,N,31297,1.17,++++,†PIT,Vladimir Gutierrez†(R),Mitch Keller†(R),W†-199,O†11
110,Friday Aug 6,CIN,W,10,0,,59-51,2,7,Miley,Brubaker,,2:41,N,27804,1.09,+++,†PIT,Wade Miley†(L),JT Brubaker†(R),W†-181,O†9.5
109,Thursday Aug 5,CIN,W,7,4,,58-51,2,7,Gray,Crowe,Givens,3:17,N,19393,1.06,++,†PIT,Sonny Gray†(R),Wil Crowe†(R),W†-239,O†9.5
108,Wednesday Aug 4,CIN,W,6,5,,57-51,2,7.5,Castillo,Barnes,Lorenzen,3:15,D,16828,0.98,+,†MIN,Luis Castillo†(R),Charlie Barnes†(L),W†-232,O†9.5
107,Tuesday Aug 3,CIN,L,5,7,,56-51,2,7.5,Coulombe,Hembree,Colome,3:37,N,18396,1.04,-,†MIN,Tyler Mahle†(R),Kenta Maeda†(R),L†-138,O†9
106,Sunday Aug 1,CIN,W,7,1,,56-50,2,7,Guti√©rrez,Stroman,,3:06,D,23443,1.1,+,†@ NYM,Vladimir Gutierrez†(R),Marcus Stroman†(R),W†166,U†8.5
105,Saturday Jul 31,CIN,L-wo,4,5,10,55-50,2,7,Diaz,Cessa,,3:22,N,26477,1.12,-,†@ NYM,Wade Miley†(L),Rich Hill†(L),L†112,P†9
104,Friday Jul 30,CIN,W,6,2,,55-49,2,7,Gray,Castro,,3:02,N,31787,1.04,++++,†@ NYM,Sonny Gray†(R),Carlos Carrasco†(R),W†129,P†8
103,Thursday Jul 29,CIN,W,7,4,,54-49,2,7,Castillo,Mills,,3:12,D,32793,1,+++,†@ CHC,Luis Castillo†(R),Alec Mills†(R),W†-127,O†7
102,Wednesday Jul 28,CIN,W,8,2,,53-49,2,7,Mahle,Davies,,3:37,N,30134,0.91,++,†@ CHC,Tyler Mahle†(R),Zach Davies†(R),W†-111,P†10
101,Tuesday Jul 27,CIN,W,7,4,,52-49,2,7,Guti√©rrez,Alzolay,,3:12,N,28153,0.92,+,†@ CHC,Vladimir Gutierrez†(R),Adbert Alzolay†(R),W†150,O†10.5
100,Monday Jul 26,CIN,L-wo,5,6,,51-49,2,7,Kimbrel,Hembree,,4:00,N,29215,1.01,--,†@ CHC,Wade Miley†(L),Kyle Hendricks†(R),L†125,O†8.5
99,Sunday Jul 25,CIN,L,6,10,,51-48,2,6.5,Helsley,Gray,,4:04,D,21947,1.08,-,†STL,Sonny Gray†(R),Johan Oviedo†(R),L†-166,O†10.5
98,Saturday Jul 24,CIN,W,5,3,,51-47,2,6.5,Castillo,Woodford,Hembree,2:55,N,33489,1.07,++,†STL,Luis Castillo†(R),Jake Woodford†(R),W†-175,U†9.5
97,Friday Jul 23,CIN,W,6,5,,50-47,2,6.5,Brach,Gallegos,Hembree,3:43,N,30605,1,+,†STL,Tyler Mahle†(R),Wade LeBlanc†(L),W†-152,O†9.5
96,Wednesday Jul 21,CIN,L,0,7,,49-47,2,6.5,Stroman,Hoffman,,2:59,D,19896,0.99,-,†NYM,Jeff Hoffman†(R),Marcus Stroman†(R),L†122,U†10.5
95,Tuesday Jul 20,CIN,W,4,3,,49-46,2,6.5,Miley,Nogosek,Garrett,3:13,N,19096,0.82,+,†NYM,Wade Miley†(L),Robert Stock†(R),W†-147,U†10.5
94,Monday Jul 19,CIN,L,11,15,11,48-46,2,7.5,Banda,Garcia,May,4:45,N,17080,0.94,----,†NYM,Vladimir Gutierrez†(R),Jerad Eickhoff†(R),L†-109,O†11
93,Sunday Jul 18,CIN,L,0,8,,48-45,2,7,Burnes,Gray,,3:21,D,29001,1.5,---,†MIL,Sonny Gray†(R),Corbin Burnes†(R),L†107,O†7.5
92,Saturday Jul 17,CIN,L,4,7,11,48-44,2,6,Gustave,Doolittle,,4:37,N,37204,1.76,--,†MIL,Luis Castillo†(R),Brandon Woodruff†(R),L†122,O†8
91,Friday Jul 16,CIN,L,6,11,,48-43,2,5,Suter,Garrett,,3:29,N,34844,2,-,†MIL,Tyler Mahle†(R),Adrian Houser†(R),L†-124,O†9.5
90,Sunday Jul 11,CIN,W,3,1,,48-42,2,4,Hendrix,Hader,Osich,3:48,D,32135,1.81,+++,†@ MIL,Luis Castillo†(R),Brandon Woodruff†(R),W†158,U†7.5
89,Saturday Jul 10,CIN,W,4,3,,47-42,2,5,Osich,Hader,Hembree,3:18,N,32034,1.62,++,†@ MIL,Vladimir Gutierrez†(R),Freddy Peralta†(R),W†187,U†8.5
88,Friday Jul 9,CIN,W,2,0,,46-42,2,6,Miley,Lauer,Hembree,2:50,N,24844,1.39,+,†@ MIL,Wade Miley†(L),Eric Lauer†(L),W†107,U†9
87,Thursday Jul 8,CIN,L,3,5,,45-42,2,7,Williams,Brach,Hader,3:16,N,22948,1.56,-,†@ MIL,Tyler Mahle†(R),Adrian Houser†(R),L†102,U†8.5
86,Wednesday Jul 7,CIN,W,5,2,,45-41,2,6,Gray,Barlow,Hembree,3:09,D,11457,1.04,+,†@ KC,Sonny Gray†(R),Brady Singer†(R),W†-124,U†9.5
85,Tuesday Jul 6,CIN,L-wo,6,7,,44-41,2,6.5,Lovelady,Hembree,,3:32,N,14491,1.1,-,†@ KC,Luis Castillo†(R),Kris Bubic†(L),L†-154,O†9.5
84,Monday Jul 5,CIN,W,6,2,,44-40,2,6,Guti√©rrez,Minor,,3:00,N,14709,0.96,+++++,†@ KC,Vladimir Gutierrez†(R),Mike Minor†(L),W†117,U†10.5
83,Sunday Jul 4,CIN,W,3,2,,43-40,2,7,Warren,Winkler,Garrett,2:59,D,29340,0.92,++++,†CHC,Wade Miley†(L),Kyle Hendricks†(R),W†-114,U†9.5
82,Saturday Jul 3,CIN,W,3,2,,42-40,2,8,Hendrix,Alzolay,Hembree,2:58,D,36815,0.82,+++,†CHC,Tyler Mahle†(R),Adbert Alzolay†(R),W†-125,U†9.5
81,Friday Jul 2,CIN,W,2,1,,41-40,3,8,Osich,Mills,Hembree,3:12,N,40854,0.87,++,†CHC,Sonny Gray†(R),Alec Mills†(R),W†-141,U†10
80,Thursday Jul 1,CIN,W-wo,5,4,,40-40,3,8,Warren,Melancon,,3:52,N,16620,0.73,+,†SD,Luis Castillo†(R),Ryan Weathers†(L),W†-128,U†9.5
79,Wednesday Jun 30,CIN,L,5,7,6,39-40,3,8,Musgrove,Guti√©rrez,Hill,2:03,N,12084,0.88,--,†SD,Vladimir Gutierrez†(R),Joe Musgrove†(R),L†170,O†9.5
78,Tuesday Jun 29,CIN,L,4,5,,39-39,3,7,Pagan,Santillan,Melancon,3:50,N,16332,1.01,-,†SD,Tony Santillan†(R),Craig Stammen†(R),L†122,U†10.5
77,Monday Jun 28,CIN,W,12,4,,39-38,3,6,Hembree,Feliz,,3:18,N,21006,0.86,+,†PHI,Wade Miley†(L),Spencer Howard†(R),W†-156,O†9.5
76,Sunday Jun 27,CIN,L,0,4,,38-38,3,6,Muller,Mahle,,3:15,D,21696,0.94,-,†ATL,Tyler Mahle†(R),Kyle Muller†(L),L†-137,U†9.5
75,Saturday Jun 26,CIN,W,4,1,,38-37,3,5,Castillo,Anderson,Garrett,2:35,D,34671,0.93,+,†ATL,Luis Castillo†(R),Ian Anderson†(R),W†-118,U†9
74,Friday Jun 25,CIN,L,2,3,,37-37,3,5,Smyly,Guti√©rrez,Smith,3:03,N,30231,1,-,†ATL,Vladimir Gutierrez†(R),Drew Smyly†(L),L†-104,U†11
73,Thursday Jun 24,CIN,W,5,3,,37-36,3,4,Santillan,Chavez,Brach,3:12,N,23941,0.93,++,†ATL,Tony Santillan†(R),Jesse Chavez†(R),W†-131,U†10.5
72,Tuesday Jun 22,CIN,W,10,7,,36-36,3,4,Antone,Robles,Garrett,3:29,D,19187,0.9,+,†@ MIN,Wade Miley†(L),Bailey Ober†(R),W†113,O†8.5
71,Monday Jun 21,CIN,L-wo,5,7,12,35-36,4,4,Shoemaker,Hembree,,5:14,N,17530,0.92,-----,†@ MIN,Tyler Mahle†(R),J.A. Happ†(L),L†-107,O†9
70,Sunday Jun 20,CIN,L,2,3,,35-35,3,4,Lamet,Castillo,Melancon,3:00,D,38004,1.12,----,†@ SD,Luis Castillo†(R),Dinelson Lamet†(R),L†111,U†7.5
69,Saturday Jun 19,CIN,L,5,7,,35-34,3,3,Crismatt,Hembree,Melancon,3:24,D,38765,1.15,---,†@ SD,Vladimir Gutierrez†(R),Miguel Diaz†(R),L†139,O†9
68,Friday Jun 18,CIN,L,2,8,,35-33,3,3,Paddack,Santillan,,3:33,N,33456,1.21,--,†@ SD,Tony Santillan†(R),Chris Paddack†(R),L†173,O†8.5
67,Thursday Jun 17,CIN,L-wo,4,6,,35-32,3,3,Johnson,Garrett,,3:07,N,40362,1.29,-,†@ SD,Wade Miley†(L),Joe Musgrove†(R),L†161,O†7.5
66,Wednesday Jun 16,CIN,W,2,1,,35-31,3,2,Mahle,Peralta,Sims,2:56,D,20088,1.36,++++++,†@ MIL,Tyler Mahle†(R),Freddy Peralta†(R),W†126,U†7.5
65,Tuesday Jun 15,CIN,W,2,1,10,34-31,3,3,Sims,Boxberger,Garrett,3:15,N,16584,1.21,+++++,†@ MIL,Luis Castillo†(R),Brett Anderson†(L),W†-105,U†9
64,Monday Jun 14,CIN,W,10,2,,33-31,3,4,Guti√©rrez,Lauer,,3:18,N,17127,1.14,++++,†@ MIL,Vladimir Gutierrez†(R),Eric Lauer†(L),W†124,O†9.5
63,Sunday Jun 13,CIN,W,6,2,,32-31,3,5,Hendrix,Senzatela,,3:11,D,18268,0.87,+++,†COL,Tony Santillan†(R),Antonio Senzatela†(R),W†-153,U†10
62,Saturday Jun 12,CIN,W,10,3,,31-31,3,5,Miley,Marquez,,3:02,D,23765,0.84,++,†COL,Wade Miley†(L),German Marquez†(R),W†-150,O†9
61,Friday Jun 11,CIN,W,11,5,,30-31,4,5,Mahle,Freeland,,3:09,N,20505,0.75,+,†COL,Tyler Mahle†(R),Kyle Freeland†(L),W†-204,O†9.5
60,Thursday Jun 10,CIN,L,2,7,,29-31,4,5,Suter,Castillo,,3:16,D,12423,1,-,†MIL,Luis Castillo†(R),Freddy Peralta†(R),L†-103,O†8
59,Wednesday Jun 9,CIN,W,7,3,,29-30,4,4.5,Guti√©rrez,Anderson,,3:17,N,11862,1,+,†MIL,Vladimir Gutierrez†(R),Brett Anderson†(L),W†-110,P†10
58,Tuesday Jun 8,CIN,L,1,5,,28-30,4,5,Houser,Hendrix,,3:39,N,11897,1.13,-,†MIL,Sonny Gray†(R),Adrian Houser†(R),L†-141,U†8.5
57,Sunday Jun 6,CIN,W,8,7,,28-29,4,4,Hembree,Reyes,Sims,3:50,D,21152,1.05,++++,†@ STL,Wade Miley†(L),John Gant†(R),W†109,O†8.5
56,Saturday Jun 5,CIN,W,5,2,,27-29,4,4,Mahle,Helsley,Sims,3:06,D,23365,0.9,+++,†@ STL,Tyler Mahle†(R),Johan Oviedo†(R),W†-105,U†8.5
55,Friday Jun 4,CIN,W,6,4,,26-29,4,5,Castillo,Kim,Feliz,3:26,N,22756,0.8,++,†@ STL,Luis Castillo†(R),Kwang-hyun Kim†(L),W†116,O†8.5
54,Thursday Jun 3,CIN,W,4,2,,25-29,4,6,Guti√©rrez,Wainwright,Sims,3:07,N,15327,0.72,+,†@ STL,Vladimir Gutierrez†(R),Adam Wainwright†(R),W†129,U†8
53,Tuesday Jun 1,CIN,L,3,17,,24-29,4,6.5,Nola,Gray,,3:36,N,10788,0.7,-,†PHI,Sonny Gray†(R),Aaron Nola†(R),L†-108,O†7.5
52,Monday May 31,CIN,W,11,1,,24-28,4,5.5,Miley,Velasquez,,2:53,D,17878,0.62,++,†PHI,Wade Miley†(L),Vince Velasquez†(R),W†-103,O†8.5
51,Sunday May 30,CIN,W,5,1,,23-28,4,6,Mahle,Arrieta,Antone,3:27,D,24824,0.59,+,†@ CHC,Tyler Mahle†(R),Jake Arrieta†(R),W†103,U†8
50,Saturday May 29,CIN,L,2,10,,22-28,4,7,Thompson,Castillo,,3:13,D,24275,0.77,--,†@ CHC,Luis Castillo†(R),Zach Davies†(R),L†102,O†7
49,Friday May 28,CIN,L,0,1,,22-27,4,6,Alzolay,Guti√©rrez,Kimbrel,2:57,D,18478,0.89,-,†@ CHC,Vladimir Gutierrez†(R),Adbert Alzolay†(R),L†178,U†6.5
48,Thursday May 27,CIN,W,3,0,7,22-26,4,5,Gray,Strasburg,Sims,2:07,N,9020,0.73,+,†@ WAS,Sonny Gray†(R),Stephen Strasburg†(R),W†118,U†6
47,Wednesday May 26,CIN,L,3,5,,21-26,4,5,Voth,Hoffman,Hand,3:26,D,7343,0.83,-,†@ WAS,Jeff Hoffman†(R),Joe Ross†(R),L†126,U†10.5
46,Tuesday May 25,CIN,W,2,1,,21-25,4,4,Mahle,Scherzer,Sims,2:52,N,8935,0.74,+,†@ WAS,Tyler Mahle†(R),Max Scherzer†(R),W†182,U†7.5
45,Sunday May 23,CIN,L,4,9,,20-25,4,5.5,Boxberger,Castillo,,3:30,D,16171,0.85,--,†MIL,Luis Castillo†(R),Freddy Peralta†(R),L†109,O†8
44,Saturday May 22,CIN,L,3,4,,20-24,4,5.5,Suter,Hembree,Hader,3:07,D,17611,0.94,-,†MIL,Sonny Gray†(R),Brett Anderson†(L),L†-148,U†9
43,Friday May 21,CIN,W,9,4,,20-23,4,4.5,Hoffman,Houser,,3:29,N,17234,0.84,+,†MIL,Jeff Hoffman†(R),Adrian Houser†(R),W†119,O†9.5
42,Thursday May 20,CIN,L,4,19,,19-23,4,5.5,Cueto,Mahle,,3:47,D,11656,0.88,----,†SF,Tyler Mahle†(R),Johnny Cueto†(R),L†-148,O†8.5
41,Wednesday May 19,CIN,L,0,4,,19-22,4,5,Gausman,Miley,,3:07,N,10326,0.94,---,†SF,Wade Miley†(L),Kevin Gausman†(R),L†106,U†8.5
40,Tuesday May 18,CIN,L,2,4,,19-21,4,4,DeSclafani,Castillo,McGee,2:52,N,8745,1,--,†SF,Luis Castillo†(R),Anthony DeSclafani†(R),L†-117,U†8
39,Monday May 17,CIN,L,3,6,,19-20,4,3,Webb,Gray,Rogers,3:02,N,11004,1.08,-,†SF,Sonny Gray†(R),Logan Webb†(R),L†-132,O†8
38,Sunday May 16,CIN,W,7,6,,19-19,3,2.5,Doolittle,Givens,Antone,3:56,D,15541,1.03,++,†@ COL,Jeff Hoffman†(R),Antonio Senzatela†(R),W†-104,O†11
37,Saturday May 15,CIN,W,6,5,12,18-19,3,3.5,Sims,Santos,Hembree,4:10,N,20136,0.93,+,†@ COL,Tyler Mahle†(R),Jhoulys Chacin†(R),W†-171,P†11
36,Friday May 14,CIN,L,6,9,,17-19,4,4.5,Marquez,Miley,Bard,3:20,N,20232,0.96,--,†@ COL,Wade Miley†(L),German Marquez†(R),L†-107,O†10.5
35,Thursday May 13,CIN,L,8,13,,17-18,3,4.5,Gonzalez,Castillo,,3:36,N,13647,0.98,-,†@ COL,Luis Castillo†(R),Chi Chi Gonzalez†(R),L†-154,O†11.5
34,Wednesday May 12,CIN,W,5,1,10,17-17,3,3.5,Sims,Underwood,,3:55,D,4515,0.98,+,†@ PIT,Sonny Gray†(R),Trevor Cahill†(R),W†-171,U†7.5
33,Tuesday May 11,CIN,L,2,7,,16-17,3,4.5,Brubaker,Hoffman,,3:08,N,4049,1,-,†@ PIT,Jeff Hoffman†(R),JT Brubaker†(R),L†107,O†7.5
32,Monday May 10,CIN,W,14,1,,16-16,3,3.5,Mahle,Keller,,3:19,N,4065,0.96,+,†@ PIT,Tyler Mahle†(R),Mitch Keller†(R),W†-152,O†7.5
31,Saturday May 8,CIN,L,2,9,,15-16,4,3.5,Civale,Castillo,,3:08,N,9968,0.96,-,†@ CLE,Luis Castillo†(R),Aaron Civale†(R),L†105,O†8
30,Friday May 7,CIN,W,3,0,,15-15,3,2.5,Miley,Clase,,2:34,N,7803,0.92,++,†@ CLE,Wade Miley†(L),Zach Plesac†(R),W†129,U†8
29,Wednesday May 5,CIN,W-wo,1,0,10,14-15,3,3,Sims,Hendriks,,3:10,D,10247,0.8,+,†CHW,Sonny Gray†(R),Dallas Keuchel†(L),W†-130,U†8
28,Tuesday May 4,CIN,L,0,9,,13-15,3,3.5,Cease,Hoffman,,3:17,N,10209,0.88,-,†CHW,Jeff Hoffman†(R),Dylan Cease†(R),L†-106,U†9.5
27,Sunday May 2,CIN,W-wo,13,12,10,13-14,3,3.5,Hendrix,Kimbrel,,3:57,D,16755,0.9,+,†CHC,Tyler Mahle†(R),Trevor Williams†(R),W†-161,O†8.5
26,Saturday May 1,CIN,L,2,3,,14-Dec,3,4.5,Brothers,Castillo,Kimbrel,3:17,D,17077,1.02,-,†CHC,Luis Castillo†(R),Zach Davies†(R),L†-149,U†9
25,Friday Apr 30,CIN,W,8,6,,13-Dec,3,3.5,Miley,Arrieta,Antone,3:21,N,16090,0.97,+,†CHC,Wade Miley†(L),Jake Arrieta†(R),W†-118,O†9
24,Wednesday Apr 28,CIN,L,0,8,,13-Nov,4,3,Kershaw,Gray,,3:15,D,15052,0.95,-,†@ LAD,Sonny Gray†(R),Clayton Kershaw†(L),L†184,O†7.5
23,Tuesday Apr 27,CIN,W,6,5,,12-Nov,4,3,Hendrix,Alexander,Doolittle,3:14,N,15306,0.89,++,†@ LAD,Jeff Hoffman†(R),Walker Buehler†(R),W†230,O†7.5
