game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
23,Tuesday Apr 27,STL,W,5,2,,11-Dec,2,2,Martinez,Eflin,Reyes,2:42,N,12895,0.99,+,†PHI,Carlos Martinez†(R),Zach Eflin†(R),W†100,U†8.5
22,Monday Apr 26,STL,L,1,2,,11-Nov,2,2,Wheeler,Wainwright,Neris,2:22,N,12866,1.05,-,†PHI,Adam Wainwright†(R),Zack Wheeler†(R),L†-102,U†8.5
21,Sunday Apr 25,STL,W,5,2,,10-Nov,2,2,Flaherty,Castillo,Reyes,2:49,D,13348,1.12,+++,†CIN,Jack Flaherty†(R),Luis Castillo†(R),W†-122,P†7
20,Saturday Apr 24,STL,W,2,0,,10-Oct,2,2,Gant,Miley,Gallegos,2:33,D,13176,1.09,++,†CIN,John Gant†(R),Wade Miley†(L),W†-108,U†8.5
19,Friday Apr 23,STL,W,5,4,,10-Sep,3,2,Kim,Gray,Reyes,3:15,N,13196,0.99,+,†CIN,Kwang-hyun Kim†(L),Sonny Gray†(R),W†-105,O†7.5
18,Wednesday Apr 21,STL,L,0,1,,10-Aug,4,3,Scherzer,Martinez,Hand,3:01,D,7769,0.92,--,†@ WAS,Carlos Martinez†(R),Max Scherzer†(R),L†150,U†7.5
17,Tuesday Apr 20,STL,L,2,3,,9-Aug,3,2,Hudson,Gallegos,Hand,2:51,N,8418,1.01,-,†@ WAS,Adam Wainwright†(R),Patrick Corbin†(L),L†103,U†9
16,Monday Apr 19,STL,W,12,5,,8-Aug,3,1.5,Flaherty,Ross,,3:11,N,7542,0.96,+,†@ WAS,Jack Flaherty†(R),Joe Ross†(R),W†-110,O†8
15,Sunday Apr 18,STL,L,0,2,,8-Jul,3,2,Nola,Gant,,2:34,D,10876,0.98,-,†@ PHI,John Gant†(R),Aaron Nola†(R),L†161,U†8
14,Saturday Apr 17,STL,W,9,4,,7-Jul,3,2,Helsley,Moore,,3:54,D,10890,0.96,+,†@ PHI,Kwang-hyun Kim†(L),Matt Moore†(L),W†-107,O†8.5
13,Friday Apr 16,STL,L,2,9,,7-Jun,3,2,Eflin,Martinez,,2:34,N,10842,0.97,--,†@ PHI,Carlos Martinez†(R),Zach Eflin†(R),L†130,O†8
12,Wednesday Apr 14,STL,L,0,6,,6-Jun,3,1,Ross,Wainwright,,3:11,D,13206,0.99,-,†WAS,Adam Wainwright†(R),Joe Ross†(R),L†-116,U†8.5
11,Tuesday Apr 13,STL,W,14,3,,5-Jun,2,1,Flaherty,Strasburg,,3:24,N,12714,0.94,+,†WAS,Jack Flaherty†(R),Stephen Strasburg†(R),W†-105,O†7
10,Monday Apr 12,STL,L,2,5,,5-May,3,2,Finnegan,Gant,Hand,3:20,N,12894,0.99,---,†WAS,John Gant†(R),Erick Fedde†(R),L†-142,U†9
9,Sunday Apr 11,STL,L,3,9,,4-May,2,1,Anderson,Ponce de Leon,,3:04,D,13176,1.18,--,†MIL,Daniel Ponce de Leon†(R),Brett Anderson†(L),L†-132,O†8.5
8,Saturday Apr 10,STL,L,5,9,,3-May,2,1,Houser,Martinez,,3:43,D,13304,1.19,-,†MIL,Carlos Martinez†(R),Adrian Houser†(R),L†-112,O†8
7,Thursday Apr 8,STL,W,3,1,,2-May,2,0.5,Gallegos,Rasmussen,Reyes,3:05,D,13328,1.15,++++,†MIL,Adam Wainwright†(R),Corbin Burnes†(R),W†135,U†7
6,Wednesday Apr 7,STL,W,7,0,,2-Apr,2,1,Flaherty,Lopez,,3:10,D,5244,1.04,+++,†@ MIA,Jack Flaherty†(R),Pablo Lopez†(R),W†-115,P†7
5,Tuesday Apr 6,STL,W,4,2,,2-Mar,2,1,Helsley,Alcantara,Reyes,3:43,N,4982,1,++,†@ MIA,John Gant†(R),Sandy Alcantara†(R),W†114,U†7.5
4,Monday Apr 5,STL,W,4,1,,2-Feb,3,1,Ponce de Leon,Rogers,Reyes,3:09,N,4605,0.95,+,†@ MIA,Daniel Ponce de Leon†(R),Trevor Rogers†(L),W†109,U†8
3,Sunday Apr 4,STL,L,1,12,,2-Jan,3,1,Hoffman,Martinez,,3:00,D,11629,1.08,--,†@ CIN,Carlos Martinez†(R),Jeff Hoffman†(R),L†-110,O†10
2,Saturday Apr 3,STL,L,6,9,,1-Jan,1,Tied,Mahle,Wainwright,,3:24,D,12213,1.09,-,†@ CIN,Adam Wainwright†(R),Tyler Mahle†(R),L†109,O†9
1,Thursday Apr 1,STL,W,11,6,,Jan-00,1,Tied,Gallegos,Castillo,,3:31,D,12264,1.08,+,†@ CIN,Jack Flaherty†(R),Luis Castillo†(R),W†114,O†7.5
