game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
40,Saturday May 11,KCR,L,0,7,,14-26,5,12,Eflin,Keller,,3:01,N,24463,0.31,-, PHI,Brad Keller (R),Zach Eflin (R),L 116,U 9
39,Friday May 10,KCR,W,5,1,,14-25,5,11.5,Bailey,Arrieta,,3:07,N,20015,0.28,+, PHI,Homer Bailey (R),Jake Arrieta (R),W 130,U 9
38,Wednesday May 8,KCR,L,0,9,,13-25,5,11.5,Peacock,Lopez,,2:45,N,22698,0.36,-, @ HOU,Jorge Lopez (R),Brad Peacock (R),L 210,P 9
37,Tuesday May 7,KCR,W,12,2,,13-24,5,10.5,Duffy,McHugh,,2:45,N,30377,0.3,+, @ HOU,Danny Duffy (L),Collin McHugh (R),W 220,O 9.5
36,Monday May 6,KCR,L,4,6,,24-Dec,5,10.5,Cole,Junis,Osuna,2:57,N,27079,0.37,--, @ HOU,Jakob Junis (R),Gerrit Cole (R),L 260,O 8.5
35,Sunday May 5,KCR,L-wo,2,5,10,23-Dec,5,9.5,Farmer,Kennedy,,3:14,D,16369,0.42,-, @ DET,Brad Keller (R),Spencer Turnbull (R),L 111,U 8.5
34,Saturday May 4,KCR,W,15,3,,22-Dec,5,9.5,Bailey,Ross,,3:00,D,19500,0.37,+, @ DET,Homer Bailey (R),Tyson Ross (R),W 103,O 9
33,Friday May 3,KCR,L,3,4,,22-Nov,5,9.5,Boyd,Lopez,Greene,2:33,N,14020,0.42,--, @ DET,Jorge Lopez (R),Matthew Boyd (L),L 129,U 8
32,Thursday May 2,KCR,L,1,3,,21-Nov,5,9.5,Kolarek,Peralta,Castillo,2:33,D,23343,0.45,-, TB,Danny Duffy (L),Charlie Morton (R),L 146,U 8
31,Wednesday May 1 (2),KCR,W,8,2,,20-Nov,5,8.5,Sparkman,Snell,,2:41,D,11411,0.38,++, TB,Glenn Sparkman (R),Blake Snell (L),W 203,O 8
30,Wednesday May 1 (1),KCR,W,3,2,,20-Oct,5,8.5,Junis,Stanek,Kennedy,2:37,D,,0.36,+, TB,Jakob Junis (R),Ryne Stanek (R),W 122,U 8.5
29,Monday Apr 29,KCR,L,5,8,,20-Sep,5,9.5,Chirinos,Keller,,2:51,N,11744,0.43,--, TB,Brad Keller (R),Ryne Stanek (R),L 143,O 8.5
28,Sunday Apr 28,KCR,L,3,7,,19-Sep,5,8.5,Harvey,Bailey,,3:02,D,21549,0.46,-, LAA,Homer Bailey (R),Matt Harvey (R),L -103,O 9
27,Saturday Apr 27,KCR,W,9,4,,18-Sep,5,7.5,Barlow,Barria,,3:40,N,18755,0.43,+, LAA,Jorge Lopez (R),Cam Bedrosian (R),W 106,O 9
26,Friday Apr 26,KCR,L,1,5,,18-Aug,5,7.5,Skaggs,Duffy,,3:06,N,23186,0.49,-, LAA,Danny Duffy (L),Tyler Skaggs (L),L -103,U 9
25,Wednesday Apr 24,KCR,W,10,2,,17-Aug,5,6.5,Junis,Snell,,3:06,D,9502,0.43,+, @ TB,Jakob Junis (R),Blake Snell (L),W 201,O 7
24,Tuesday Apr 23,KCR,L,2,5,,17-Jul,5,7.5,Beeks,Bailey,Pagan,2:54,N,8298,0.48,-----, @ TB,Homer Bailey (R),Ryne Stanek (R),L 168,U 8.5
23,Monday Apr 22,KCR,L,3,6,,16-Jul,5,7.5,Font,Keller,Pagan,2:37,N,9914,0.55,----, @ TB,Brad Keller (R),Yonny Chirinos (R),L 158,O 7.5
22,Sunday Apr 21,KCR,L-wo,6,7,10,15-Jul,5,6.5,Britton,Diekman,,3:29,D,40523,0.58,---, @ NYY,Jorge Lopez (R),James Paxton (L),L 180,O 7.5
21,Saturday Apr 20,KCR,L,2,9,,14-Jul,5,5.5,Tanaka,Fillmyer,,3:00,D,42013,0.65,--, @ NYY,Heath Fillmyer (R),Masahiro Tanaka (R),L 218,O 8.5
20,Friday Apr 19,KCR,L,2,6,,13-Jul,5,5,Sabathia,Junis,,2:51,N,39668,0.68,-, @ NYY,Jakob Junis (R),CC Sabathia (L),L 143,U 8.5
