game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
24,Wednesday Apr 28,MIL,L,2,6,,14-10,1,up 2.0,Alcantara,Godley,,3:04,D,11564,1.2,-,†MIA,Zack Godley†(R),Sandy Alcantara†(R),L†104,O†7.5
23,Tuesday Apr 27,MIL,W,5,4,,14-9,1,up 2.0,Houser,Curtiss,Hader,3:15,N,10620,1.19,+,†MIA,Adrian Houser†(R),Daniel Castano†(L),W†-144,O†8.5
22,Monday Apr 26,MIL,L,0,8,,13-9,1,up 2.0,Rogers,Burnes,,3:20,N,10749,1.21,-,†MIA,Corbin Burnes†(R),Trevor Rogers†(L),L†-159,O†6
21,Sunday Apr 25,MIL,W,6,0,,13-8,1,up 2.0,Woodruff,Arrieta,,3:23,D,10343,1.32,++,†@ CHC,Brandon Woodruff†(R),Jake Arrieta†(R),W†-131,U†6.5
20,Saturday Apr 24,MIL,W,4,3,,8-Dec,1,up 2.0,Suter,Chafin,Hader,3:32,D,10343,1.24,+,†@ CHC,Freddy Peralta†(R),Adbert Alzolay†(R),W†-103,U†7.5
19,Friday Apr 23,MIL,L,2,15,,8-Nov,1,up 1.0,Hendricks,Anderson,,3:06,D,10343,1.34,-,†@ CHC,Brett Anderson†(L),Kyle Hendricks†(R),L†141,O†9
18,Wednesday Apr 21,MIL,W,4,2,,7-Nov,1,up 1.5,Suter,Kela,Hader,3:40,D,15250,1.13,+++,†@ SD,Adrian Houser†(R),Dinelson Lamet†(R),W†168,U†7.5
17,Tuesday Apr 20,MIL,W,6,0,,7-Oct,1,up 0.5,Burnes,Paddack,,2:50,N,15250,1.06,++,†@ SD,Corbin Burnes†(R),Chris Paddack†(R),W†-109,U†6.5
16,Monday Apr 19,MIL,W,3,1,,7-Sep,2,0.5,Woodruff,Musgrove,Hader,2:49,N,15250,1.02,+,†@ SD,Brandon Woodruff†(R),Joe Musgrove†(R),W†148,U†6.5
15,Sunday Apr 18,MIL,L,5,6,10,7-Aug,2,1,Rodriguez,Feyereisen,,3:47,D,11772,1.17,-,†PIT,Freddy Peralta†(R),Chad Kuhl†(R),L†-195,O†7.5
14,Saturday Apr 17,MIL,W,7,1,,6-Aug,2,1,Anderson,Cahill,,2:42,N,12038,1.17,+,†PIT,Brett Anderson†(L),Trevor Cahill†(R),W†-127,P†8
13,Friday Apr 16,MIL,L,1,6,,6-Jul,2,1,Brubaker,Houser,,3:09,N,11967,1.18,-,†PIT,Adrian Houser†(R),JT Brubaker†(R),L†-139,U†8
12,Wednesday Apr 14,MIL,W,7,0,,5-Jul,1,Tied,Burnes,Arrieta,,3:06,D,10598,1.12,+,†CHC,Corbin Burnes†(R),Jake Arrieta†(R),W†-173,P†7
11,Tuesday Apr 13,MIL,L,2,3,,5-Jun,2,1,Strop,Suter,Kimbrel,3:07,N,11025,1.19,-,†CHC,Brandon Woodruff†(R),Alec Mills†(R),L†-142,U†7.5
10,Monday Apr 12,MIL,W,6,3,,4-Jun,2,1,Peralta,Alzolay,Hader,3:04,N,11209,1.13,+++,†CHC,Freddy Peralta†(R),Adbert Alzolay†(R),W†-128,O†8.5
9,Sunday Apr 11,MIL,W,9,3,,4-May,2,1,Anderson,Ponce de Leon,,3:04,D,13176,1.07,++,†@ STL,Brett Anderson†(L),Daniel Ponce de Leon†(R),W†121,O†8.5
8,Saturday Apr 10,MIL,W,9,5,,4-Apr,3,2,Houser,Martinez,,3:43,D,13304,0.99,+,†@ STL,Adrian Houser†(R),Carlos Martinez†(R),W†103,O†8
7,Thursday Apr 8,MIL,L,1,3,,4-Mar,4,2.5,Gallegos,Rasmussen,Reyes,3:05,D,13328,1.08,-,†@ STL,Corbin Burnes†(R),Adam Wainwright†(R),L†-147,U†7
6,Wednesday Apr 7,MIL,W,4,2,10,3-Mar,3,2,Hader,Workman,Boxberger,3:32,D,10343,1.01,++,†@ CHC,Brandon Woodruff†(R),Kyle Hendricks†(R),W†-105,U†8.5
5,Tuesday Apr 6,MIL,W,4,0,,3-Feb,4,2,Peralta,Alzolay,,3:06,N,10343,0.95,+,†@ CHC,Freddy Peralta†(R),Adbert Alzolay†(R),W†102,U†9.5
4,Monday Apr 5,MIL,L,3,5,,3-Jan,4,2,Williams,Anderson,Mills,2:49,N,10343,1.05,---,†@ CHC,Brett Anderson†(L),Trevor Williams†(R),L†104,U†9.5
3,Sunday Apr 4,MIL,L,2,8,,2-Jan,3,1,Pineda,Houser,,3:29,D,10666,0.91,--,†MIN,Adrian Houser†(R),Michael Pineda†(R),L†-108,O†8
2,Saturday Apr 3,MIL,L,0,2,,1-Jan,1,Tied,Berrios,Burnes,Colome,2:46,N,11383,0.99,-,†MIN,Corbin Burnes†(R),Jose Berrios†(R),L†-131,U†7
1,Thursday Apr 1,MIL,W-wo,6,5,10,Jan-00,1,Tied,Hader,Dobnak,,4:14,D,11740,0.9,+,†MIN,Brandon Woodruff†(R),Kenta Maeda†(R),W†-108,O†7
