game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
150,Sunday Sep 19,SFG,L,0,3,,97-53,1,up 1.0,Fried,DeSclafani,Smith,2:51,D,32210,1.33,-, ATL,Anthony DeSclafani (R),Max Fried (L),L -118,U 8.5
149,Saturday Sep 18,SFG,W,2,0,,97-52,1,up 2.0,Littell,Morton,Leone,2:40,N,32058,1.27,++, ATL,Alex Wood (L),Charlie Morton (R),W 102,U 7.5
148,Friday Sep 17,SFG,W-wo,6,5,11,96-52,1,up 2.0,Doval,Webb,,3:15,N,26644,1.48,+, ATL,Logan Webb (R),Ian Anderson (R),W -163,O 7.5
147,Thursday Sep 16,SFG,L,4,7,,95-52,1,up 1.0,Crismatt,Gausman,,3:39,D,23379,1.41,--, SD,Kevin Gausman (R),Pierce Johnson (R),L -174,O 8
146,Wednesday Sep 15,SFG,L,6,9,,95-51,1,up 1.5,Musgrove,Leone,,4:06,N,21212,1.04,-, SD,Dominic Leone (R),Joe Musgrove (R),L -102,O 8
145,Tuesday Sep 14,SFG,W,6,1,,95-50,1,up 2.5,DeSclafani,Arrieta,,3:17,N,23192,1,+++++++++, SD,Anthony DeSclafani (R),Jake Arrieta (R),W -192,U 9
144,Monday Sep 13,SFG,W,9,1,,94-50,1,up 2.5,Littell,Darvish,,2:51,N,21078,1.04,++++++++, SD,Dominic Leone (R),Yu Darvish (R),W -102,O 8
143,Sunday Sep 12,SFG,W,6,5,,93-50,1,up 2.5,Webb,Steele,McGee,3:02,D,32021,1.05,+++++++, @ CHC,Logan Webb (R),Justin Steele (L),W -210,O 9
142,Saturday Sep 11,SFG,W,15,4,,92-50,1,up 2.5,Gausman,Davies,Baragar,3:47,D,34723,1.06,++++++, @ CHC,Kevin Gausman (R),Zach Davies (R),W -210,O 10.5
141,Friday Sep 10,SFG,W,6,1,,91-50,1,up 2.5,Doval,Megill,,3:04,D,29439,1.06,+++++, @ CHC,Dominic Leone (R),Kyle Hendricks (R),W -141,U 9.5
140,Wednesday Sep 8,SFG,W,7,4,,90-50,1,up 2.0,Rogers,Estevez,McGee,3:35,D,20358,1.36,++++, @ COL,Anthony DeSclafani (R),Jon Gray (R),W -137,U 11.5
139,Tuesday Sep 7,SFG,W,12,3,,89-50,1,up 1.0,Webb,Gonzalez,,3:02,N,24387,1.3,+++, @ COL,Logan Webb (R),Chi Chi Gonzalez (R),W -235,O 12
138,Monday Sep 6,SFG,W,10,5,,88-50,1,up 1.0,Gausman,Freeland,,3:27,D,27967,1.27,++, @ COL,Kevin Gausman (R),Kyle Freeland (L),W -147,O 11
137,Sunday Sep 5,SFG,W,6,4,,87-50,1,up 1.0,Littell,Buehler,,3:22,D,41155,2.61,+, LAD,Dominic Leone (R),Walker Buehler (R),W 166,O 8
136,Saturday Sep 4,SFG,L,1,6,,86-50,1,Tied,Urias,Jackson,,3:28,N,41146,2.36,-, LAD,Jay Jackson (R),Julio Urias (L),L 144,U 8.5
135,Friday Sep 3,SFG,W-wo,3,2,11,86-49,1,up 1.0,Garcia,Phillips,,4:32,N,39338,2.32,++, LAD,Anthony DeSclafani (R),Corey Knebel (R),W 111,U 8.5
134,Thursday Sep 2,SFG,W,5,1,,85-49,1,Tied,Rogers,Williams,,2:31,D,21023,1.21,+, MIL,Logan Webb (R),Eric Lauer (L),W -177,U 7.5
133,Wednesday Sep 1,SFG,L,2,5,,84-49,2,0.5,Norris,Leone,Hader,3:45,N,21189,1.17,----, MIL,Kevin Gausman (R),Brett Anderson (L),L -178,U 8
132,Tuesday Aug 31,SFG,L,2,6,,84-48,1,up 0.5,Woodruff,Cueto,,3:10,N,20897,1.03,---, MIL,Johnny Cueto (R),Brandon Woodruff (R),L 112,O 7.5
131,Monday Aug 30,SFG,L,1,3,,84-47,1,up 1.5,Burnes,Alvarez,Hader,3:15,N,23154,0.94,--, MIL,Jose Alvarez (L),Corbin Burnes (R),L 127,U 7.5
130,Sunday Aug 29,SFG,L,0,9,,84-46,1,up 2.5,Anderson,DeSclafani,,3:15,D,28820,0.91,-, @ ATL,Anthony DeSclafani (R),Ian Anderson (R),L 119,P 9
129,Saturday Aug 28,SFG,W,5,0,,84-45,1,up 2.5,Webb,Ynoa,,2:53,N,39558,0.89,+, @ ATL,Logan Webb (R),Huascar Ynoa (R),W -104,U 8.5
128,Friday Aug 27,SFG,L,5,6,,83-45,1,up 2.5,Minter,Watson,Smith,2:54,N,35586,0.9,-, @ ATL,Kevin Gausman (R),Max Fried (L),L 111,O 8.5
127,Thursday Aug 26,SFG,W,3,2,,83-44,1,up 2.5,Garcia,Lugo,Rogers,3:07,N,25000,0.85,+++++, @ NYM,Alex Wood (L),Carlos Carrasco (R),W -114,U 8.5
126,Wednesday Aug 25,SFG,W,3,2,,82-44,1,up 2.5,Watson,Walker,McGee,2:52,N,24384,0.93,++++, @ NYM,Johnny Cueto (R),Taijuan Walker (R),W -107,U 8.5
125,Tuesday Aug 24,SFG,W,8,0,,81-44,1,up 2.5,Long,Megill,,3:16,N,28558,0.88,+++, @ NYM,Sam Long (L),Tylor Megill (R),W 115,U 8.5
124,Sunday Aug 22,SFG,W,2,1,,80-44,1,up 2.5,Leone,Puk,McGee,3:10,D,30345,0.98,++, @ OAK,Logan Webb (R),Frankie Montas (R),W -108,U 8
123,Saturday Aug 21,SFG,W,6,5,,79-44,1,up 1.5,Rogers,Trivino,McGee,3:33,D,36230,0.93,+, @ OAK,Kevin Gausman (R),Sean Manaea (L),W -111,O 8.5
122,Friday Aug 20,SFG,L,1,4,,78-44,1,up 1.5,Kaprielian,Wood,Trivino,3:06,N,40133,0.88,--, @ OAK,Alex Wood (L),James Kaprielian (R),L -111,U 9
121,Wednesday Aug 18,SFG,L,2,6,12,78-43,1,up 3.0,Familia,Chatwood,,4:02,D,25360,0.73,-, NYM,Anthony DeSclafani (R),Tylor Megill (R),L -136,U 9
120,Tuesday Aug 17,SFG,W,3,2,,78-42,1,up 4.0,Webb,Stroman,Leone,2:27,N,23610,0.77,+++, NYM,Logan Webb (R),Marcus Stroman (R),W -150,U 8.5
119,Monday Aug 16,SFG,W,7,5,,77-42,1,up 4.0,Gausman,Castro,McGee,3:23,N,23511,0.8,++, NYM,Kevin Gausman (R),Rich Hill (L),W -232,O 9
118,Sunday Aug 15,SFG,W,5,2,,76-42,1,up 4.0,Wood,Gray,McGee,2:53,D,33337,0.76,+, COL,Alex Wood (L),Jon Gray (R),W -185,U 8
117,Saturday Aug 14,SFG,L,1,4,,75-42,1,up 4.0,Freeland,Leone,Bard,3:07,N,32282,0.66,-, COL,Sam Long (L),Kyle Freeland (L),L -209,U 8.5
116,Friday Aug 13,SFG,W,5,4,,75-41,1,up 5.0,DeSclafani,Gomber,Littell,3:13,N,36126,0.67,++++++, COL,Anthony DeSclafani (R),Austin Gomber (L),W -212,O 8
115,Thursday Aug 12,SFG,W,7,0,,74-41,1,up 5.0,Webb,Marquez,,2:44,N,24295,0.82,+++++, COL,Logan Webb (R),German Marquez (R),W -192,U 7.5
114,Wednesday Aug 11,SFG,W,7,2,,73-41,1,up 4.0,Gausman,Kelly,,3:14,N,20037,0.84,++++, ARI,Kevin Gausman (R),Merrill Kelly (R),W -281,O 8
113,Tuesday Aug 10,SFG,W-wo,8,7,,72-41,1,up 4.0,Littell,Peacock,,3:10,N,23802,0.82,+++, ARI,Alex Wood (L),Zac Gallen (R),W -233,O 8
112,Sunday Aug 8,SFG,W,5,4,,71-41,1,up 4.0,Watson,Boxberger,Littell,2:49,D,38597,0.89,++, @ MIL,Johnny Cueto (R),Brett Anderson (L),W -104,U 9.5
111,Saturday Aug 7,SFG,W,9,6,11,70-41,1,up 4.0,Garcia,Romano,,4:26,N,34155,0.88,+, @ MIL,Aaron Sanchez (R),Brandon Woodruff (R),W 166,O 8.5
110,Friday Aug 6,SFG,L-wo,1,2,10,69-41,1,up 4.0,Suter,Garcia,,3:08,N,33250,0.87,-, @ MIL,Logan Webb (R),Corbin Burnes (R),L 126,U 7.5
109,Thursday Aug 5,SFG,W,5,4,10,69-40,1,up 4.0,Rogers,Gilbert,McGee,3:40,D,8773,0.87,++, @ ARI,Alex Wood (L),Merrill Kelly (R),W -160,P 9
108,Wednesday Aug 4,SFG,W,7,1,,68-40,1,up 3.5,Gausman,Gallen,,3:31,N,8091,0.94,+, @ ARI,Kevin Gausman (R),Zac Gallen (R),W -189,U 8.5
107,Tuesday Aug 3,SFG,L,1,3,,67-40,1,up 3.5,Bumgarner,Cueto,Clippard,3:10,N,8809,0.94,-, @ ARI,Johnny Cueto (R),Madison Bumgarner (L),L -175,U 9.5
106,Monday Aug 2,SFG,W,11,8,10,67-39,1,up 3.5,Garcia,Aguilar,,4:04,N,8904,0.96,+++, @ ARI,Anthony DeSclafani (R),Taylor Widener (R),W -199,O 9.5
105,Sunday Aug 1,SFG,W,5,3,,66-39,1,up 3.0,Webb,Garcia,McGee,3:01,D,29655,0.95,++, HOU,Logan Webb (R),Luis Garcia (R),W -118,U 8.5
104,Saturday Jul 31,SFG,W,8,6,,65-39,1,up 3.0,Jackson,Taylor,McGee,3:11,D,27324,1.06,+, HOU,Alex Wood (L),Zack Greinke (R),W -111,O 8
103,Friday Jul 30,SFG,L,6,9,,64-39,1,up 3.0,Valdez,Gausman,,3:58,N,28020,1.04,-, HOU,Kevin Gausman (R),Framber Valdez (L),L -122,O 8.5
102,Thursday Jul 29,SFG,W,5,0,,64-38,1,up 3.0,Cueto,Price,,2:45,D,35136,1.68,+, LAD,Johnny Cueto (R),David Price (L),W 108,U 8.5
101,Wednesday Jul 28,SFG,L,0,8,,63-38,1,up 2.0,Buehler,DeSclafani,,3:10,N,33728,1.56,-, LAD,Anthony DeSclafani (R),Walker Buehler (R),L 116,O 7.5
100,Tuesday Jul 27,SFG,W,2,1,,63-37,1,up 3.0,Rogers,Treinen,McGee,2:49,N,32878,1.68,++, LAD,Logan Webb (R),Julio Urias (L),W 106,U 8.5
99,Sunday Jul 25,SFG,W,6,1,,62-37,1,up 2.0,Wood,Brubaker,,2:54,D,30303,0.99,+, PIT,Alex Wood (L),JT Brubaker (R),W -195,U 7.5
98,Saturday Jul 24,SFG,L,2,10,,61-37,1,up 2.0,Crowe,Gausman,,3:27,N,30780,1,--, PIT,Kevin Gausman (R),Wil Crowe (R),L -282,O 8
97,Friday Jul 23,SFG,L,4,6,,61-36,1,up 3.0,Stratton,Leone,Rodriguez,3:28,N,26579,0.92,-, PIT,Johnny Cueto (R),Chad Kuhl (R),L -197,O 8.5
96,Thursday Jul 22,SFG,W,5,3,,61-35,1,up 3.0,Alvarez,Jansen,McGee,3:07,N,47312,1.54,++, @ LAD,Anthony DeSclafani (R),Walker Buehler (R),W 170,P 8
95,Wednesday Jul 21,SFG,W,4,2,,60-35,1,up 2.0,Alvarez,Jansen,Rogers,2:58,N,52076,1.66,+, @ LAD,Logan Webb (R),Julio Urias (L),W 148,U 8.5
94,Tuesday Jul 20,SFG,L-wo,6,8,,59-35,1,up 1.0,Sherfy,Rogers,,3:22,N,42344,1.54,-, @ LAD,Alex Wood (L),Darien Nunez (L),L 131,O 8.5
93,Monday Jul 19,SFG,W,7,2,,59-34,1,up 2.0,Garcia,Gonsolin,,3:45,N,50970,1.64,+, @ LAD,Kevin Gausman (R),Tony Gonsolin (R),W 115,O 7.5
92,Sunday Jul 18,SFG,L,1,2,,58-34,1,up 1.0,Cabrera,Brebbia,Reyes,3:02,D,29425,1.01,--, @ STL,Johnny Cueto (R),Wade LeBlanc (L),L -112,U 9
91,Saturday Jul 17,SFG,L,1,3,,58-33,1,up 1.0,Kim,DeSclafani,Reyes,2:36,N,40489,0.92,-, @ STL,Anthony DeSclafani (R),Kwang-hyun Kim (L),L -111,U 8
90,Friday Jul 16,SFG,W,7,2,,58-32,1,up 2.0,Jackson,Wainwright,,3:22,N,33743,1.02,+++++, @ STL,Logan Webb (R),Adam Wainwright (R),W 102,O 8
89,Sunday Jul 11,SFG,W,3,1,,57-32,1,up 2.0,Gausman,Fedde,McGee,2:53,D,26639,1.01,++++, WAS,Kevin Gausman (R),Erick Fedde (R),W -189,U 8
88,Saturday Jul 10,SFG,W,10,4,,56-32,1,up 2.0,DeSclafani,Lester,,3:27,D,25901,1.08,+++, WAS,Anthony DeSclafani (R),Jon Lester (L),W -191,O 9
87,Friday Jul 9,SFG,W,5,3,,55-32,1,up 2.0,Garcia,Clay,McGee,2:57,N,27345,1.1,++, WAS,Logan Webb (R),Paolo Espino (R),W -148,U 8.5
86,Wednesday Jul 7,SFG,W,5,2,,54-32,1,up 1.5,Wood,Oviedo,McGee,3:07,N,19067,1.15,+, STL,Alex Wood (L),Johan Oviedo (R),W -175,U 9
85,Tuesday Jul 6,SFG,L,5,6,,53-32,1,up 0.5,Wainwright,Cueto,Miller,3:28,N,18785,1.04,--, STL,Johnny Cueto (R),Adam Wainwright (R),L -133,O 8.5
84,Monday Jul 5,SFG,L,3,5,,53-31,1,up 0.5,Kim,Gausman,,3:04,D,32644,1.06,-, STL,Kevin Gausman (R),Kwang-hyun Kim (L),L -201,O 7.5
83,Sunday Jul 4,SFG,W,5,2,,53-30,1,up 0.5,DeSclafani,Smith,Rogers,2:43,N,27032,1.05,+++, @ ARI,Anthony DeSclafani (R),Caleb Smith (L),W -182,U 9
82,Saturday Jul 3,SFG,W,6,5,,52-30,1,up 0.5,Leone,Buchter,McGee,3:47,N,23689,1.12,++, @ ARI,Sam Long (L),Jake Faria (R),W -156,O 9
81,Friday Jul 2,SFG,W,11,4,,51-30,1,up 0.5,Wood,Gallen,,3:40,N,12262,1.17,+, @ ARI,Alex Wood (L),Zac Gallen (R),W -147,O 8.5
80,Thursday Jul 1,SFG,L,3,5,,50-30,1,up 0.5,Kelly,Cueto,Soria,2:37,N,9172,1.09,----, @ ARI,Johnny Cueto (R),Merrill Kelly (R),L -142,U 9
79,Tuesday Jun 29,SFG,L,1,3,,50-29,1,up 1.5,Buehler,Gausman,Jansen,3:00,N,52342,1.49,---, @ LAD,Kevin Gausman (R),Walker Buehler (R),L 138,U 7.5
78,Monday Jun 28,SFG,L,2,3,,50-28,1,up 2.5,Bauer,DeSclafani,Jansen,3:10,N,47835,1.39,--, @ LAD,Anthony DeSclafani (R),Trevor Bauer (R),L 151,U 8.5
77,Sunday Jun 27,SFG,L,2,6,,50-27,1,up 3.5,Irvin,Long,,2:57,D,35920,0.91,-, OAK,Sam Long (L),Cole Irvin (L),L -157,U 8.5
76,Saturday Jun 26,SFG,W-wo,6,5,10,50-26,1,up 4.5,McGee,Smith,,4:05,N,33168,0.96,+++++, OAK,Alex Wood (L),Frankie Montas (R),W -120,O 8
75,Friday Jun 25,SFG,W,2,0,,49-26,1,up 4.5,Cueto,Manaea,McGee,2:23,N,36928,1.02,++++, OAK,Johnny Cueto (R),Sean Manaea (L),W -100,U 8
74,Wednesday Jun 23,SFG,W,9,3,13,48-26,1,up 4.0,Leone,Claudio,,4:51,D,20620,1.03,+++, @ LAA,Kevin Gausman (R),Shohei Ohtani (R),W -117,O 8
73,Tuesday Jun 22,SFG,W,5,0,,47-26,1,up 3.0,DeSclafani,Heaney,,2:53,N,28354,1.09,++, @ LAA,Anthony DeSclafani (R),Andrew Heaney (L),W 117,U 9
72,Sunday Jun 20,SFG,W,11,2,,46-26,1,up 1.5,Long,Eflin,,2:51,D,18265,1.17,+, PHI,Sam Long (L),Zach Eflin (R),W -120,O 8
71,Saturday Jun 19,SFG,L,6,13,,45-26,1,up 1.5,Suarez,Garcia,,3:47,D,16774,1.09,-, PHI,Alex Wood (L),Aaron Nola (R),L -114,O 7.5
70,Friday Jun 18,SFG,W,5,3,,45-25,1,up 2.5,Cueto,Velasquez,McGee,3:02,N,16170,1.16,+++++, PHI,Johnny Cueto (R),Vince Velasquez (R),W -140,U 8.5
69,Thursday Jun 17,SFG,W,10,3,,44-25,1,up 2.5,Gausman,Gallen,,2:54,D,13144,1.15,++++, ARI,Kevin Gausman (R),Zac Gallen (R),W -215,O 7
68,Wednesday Jun 16,SFG,W,13,7,,43-25,1,up 2.0,DeSclafani,Kelly,,3:36,N,11004,1.18,+++, ARI,Anthony DeSclafani (R),Merrill Kelly (R),W -174,O 8
67,Tuesday Jun 15,SFG,W,9,8,,42-25,1,up 1.0,Sherfy,Castellanos,Rogers,3:03,N,9867,1.24,++, ARI,Zack Littell (R),Alex Young (L),W -186,O 8
66,Monday Jun 14,SFG,W,5,2,,41-25,1,up 1.0,Wood,Peacock,McGee,2:59,N,9906,1.25,+, ARI,Alex Wood (L),Matt Peacock (R),W -168,U 8
65,Sunday Jun 13,SFG,L,0,5,,40-25,1,up 1.0,Ross,Cueto,,2:49,D,21569,1.22,-, @ WAS,Johnny Cueto (R),Joe Ross (R),L -100,U 9
64,Saturday Jun 12 (2),SFG,W,2,1,8,40-24,1,up 2.0,McGee,Finnegan,Baragar,3:05,N,24066,1.24,+, @ WAS,Conner Menez (L),Jefry Rodriguez (R),W -114,U 7
63,Saturday Jun 12 (1),SFG,L,0,2,7,39-24,1,up 2.0,Fedde,Gausman,Hand,2:10,D,16425,1.24,-, @ WAS,Kevin Gausman (R),Erick Fedde (R),L -158,U 6
62,Friday Jun 11,SFG,W,1,0,,39-23,1,up 1.5,DeSclafani,Espino,,2:30,N,18029,1.28,+, @ WAS,Anthony DeSclafani (R),Max Scherzer (R),W 158,U 7.5
61,Wednesday Jun 9,SFG,L-wo,3,4,11,38-23,1,up 2.0,Martin,McGee,,3:28,D,25803,1.19,-, @ TEX,Zack Littell (R),Kyle Gibson (R),L -104,U 7.5
60,Tuesday Jun 8,SFG,W,9,4,,38-22,1,up 2.5,Alvarez,Rodriguez,,3:28,N,24938,1.18,+, @ TEX,Alex Wood (L),Jordan Lyles (R),W -143,O 8.5
59,Sunday Jun 6,SFG,L,3,4,,37-22,1,up 2.0,Hendricks,Cueto,Kimbrel,3:01,D,14089,1.23,-, CHC,Johnny Cueto (R),Kyle Hendricks (R),L -102,U 8
58,Saturday Jun 5,SFG,W,4,3,,37-21,1,up 2.0,Gausman,Stewart,Rogers,3:04,D,12792,1.31,+++, CHC,Kevin Gausman (R),Kohl Stewart (R),W -156,U 7.5
57,Friday Jun 4,SFG,W,8,5,,36-21,1,up 1.0,Menez,Arrieta,Rogers,3:14,N,11524,1.26,++, CHC,Scott Kazmir (L),Jake Arrieta (R),W -102,O 8.5
56,Thursday Jun 3,SFG,W,7,2,,35-21,1,up 1.0,DeSclafani,Davies,,3:05,N,10737,1.33,+, CHC,Anthony DeSclafani (R),Zach Davies (R),W -117,O 8
55,Tuesday Jun 1,SFG,L,1,8,,34-21,1,up 0.5,Heaney,Wood,,2:52,N,10546,1.25,-, LAA,Alex Wood (L),Andrew Heaney (L),L -151,O 7
54,Monday May 31,SFG,W,6,1,,34-20,1,up 0.5,Cueto,Bundy,,2:58,D,13144,1.23,++++, LAA,Johnny Cueto (R),Dylan Bundy (R),W -149,U 8
53,Sunday May 30,SFG,W,5,4,,33-20,2,0.5,Gausman,Kershaw,McGee,3:07,D,18155,1.53,+++, @ LAD,Kevin Gausman (R),Clayton Kershaw (L),W 148,O 7
52,Saturday May 29,SFG,W,11,6,,32-20,2,1.5,Webb,Urias,,3:38,D,19097,1.56,++, @ LAD,Logan Webb (R),Julio Urias (L),W 172,O 7.5
51,Friday May 28,SFG,W,8,5,10,31-20,2,1.5,Rogers,Jansen,Garcia,3:43,N,17873,1.62,+, @ LAD,Anthony DeSclafani (R),Walker Buehler (R),W 185,O 7.5
50,Thursday May 27,SFG,L,3,4,,30-20,3,1.5,Gonzalez,Wood,Jansen,2:26,N,16343,1.52,-, @ LAD,Alex Wood (L),David Price (L),L 134,U 7.5
49,Wednesday May 26,SFG,W,5,4,,30-19,2,1.5,Tropeano,Young,Rogers,3:03,N,8597,1.26,++, @ ARI,Johnny Cueto (R),Merrill Kelly (R),W -110,P 9
48,Tuesday May 25,SFG,W,8,0,,29-19,3,1.5,Gausman,Martin,,3:16,N,10311,1.26,+, @ ARI,Kevin Gausman (R),Corbin Martin (R),W -163,U 8.5
47,Sunday May 23,SFG,L,5,11,,28-19,3,2,Urias,DeSclafani,,3:06,D,13346,1.56,---, LAD,Anthony DeSclafani (R),Julio Urias (L),L 121,O 7
46,Saturday May 22,SFG,L,3,6,,28-18,2,1,Buehler,Kazmir,Jansen,2:54,D,13660,1.52,--, LAD,Scott Kazmir (L),Walker Buehler (R),L 135,O 7.5
45,Friday May 21,SFG,L,1,2,,28-17,1,Tied,Bauer,Wood,Treinen,2:55,N,12753,1.54,-, LAD,Alex Wood (L),Trevor Bauer (R),L 106,U 7
44,Thursday May 20,SFG,W,19,4,,28-16,1,up 1.0,Cueto,Mahle,,3:47,D,11656,1.25,+++++, @ CIN,Johnny Cueto (R),Tyler Mahle (R),W 136,O 8.5
43,Wednesday May 19,SFG,W,4,0,,27-16,1,up 0.5,Gausman,Miley,,3:07,N,10326,1.33,++++, @ CIN,Kevin Gausman (R),Wade Miley (L),W -115,U 8.5
42,Tuesday May 18,SFG,W,4,2,,26-16,1,up 0.5,DeSclafani,Castillo,McGee,2:52,N,8745,1.3,+++, @ CIN,Anthony DeSclafani (R),Luis Castillo (R),W 108,U 8
41,Monday May 17,SFG,W,6,3,,25-16,1,up 0.5,Webb,Gray,Rogers,3:02,N,11004,1.31,++, @ CIN,Logan Webb (R),Sonny Gray (R),W 122,O 8
40,Sunday May 16,SFG,W,4,1,,24-16,1,up 0.5,Wood,Keller,Rogers,3:13,D,7356,1.25,+, @ PIT,Alex Wood (L),Mitch Keller (R),W -165,U 7.5
39,Saturday May 15,SFG,L-wo,6,8,,23-16,1,up 0.5,Rodriguez,McGee,,3:36,N,7833,1.3,--, @ PIT,Johnny Cueto (R),Tyler Anderson (L),L -115,O 7.5
38,Friday May 14,SFG,L-wo,2,3,11,23-15,1,up 1.5,Oviedo,Baragar,,3:20,N,6743,1.28,-, @ PIT,Kevin Gausman (R),Miguel Yajure (R),L -184,U 7.5
37,Thursday May 13,SFG,W,3,1,,23-14,1,up 2.5,DeSclafani,Crowe,Rogers,2:52,N,4099,1.27,+++, @ PIT,Anthony DeSclafani (R),Wil Crowe (R),W -146,U 7.5
36,Tuesday May 11,SFG,W,4,2,,22-14,1,up 2.0,Webb,Lyles,McGee,3:00,D,7268,1.28,++, TEX,Logan Webb (R),Jordan Lyles (R),W -142,U 8.5
35,Monday May 10,SFG,W,3,1,,21-14,1,up 2.0,Wood,King,McGee,2:47,N,7450,1.24,+, TEX,Alex Wood (L),Kyle Gibson (R),W -136,U 7
34,Sunday May 9,SFG,L,1,11,,20-14,1,up 1.5,Weathers,Cueto,,3:08,D,10008,1.54,-, SD,Johnny Cueto (R),Chris Paddack (R),L 126,O 8
33,Saturday May 8,SFG,W,7,1,,20-13,1,up 2.5,Gausman,Musgrove,,3:02,D,9764,1.51,++, SD,Kevin Gausman (R),Joe Musgrove (R),W 122,O 7
32,Friday May 7,SFG,W,5,4,,19-13,1,up 1.5,Doval,Kela,McGee,3:34,N,9219,1.46,+, SD,Anthony DeSclafani (R),Blake Snell (L),W 130,O 7
31,Wednesday May 5,SFG,L,5,6,,18-13,1,up 0.5,Gray,Webb,Bard,3:08,D,9521,1.3,--, @ COL,Logan Webb (R),Jon Gray (R),L 102,O 10
30,Tuesday May 4 (2),SFG,L-wo,6,8,7,18-12,1,up 1.5,Bowden,Doval,,3:04,N,10213,1.25,-, @ COL,Alex Wood (L),Ryan Castellani (R),L -154,O 8
29,Tuesday May 4 (1),SFG,W,12,4,7,18-11,1,up 1.5,Wisler,Marquez,,2:38,D,,1.24,++, @ COL,Aaron Sanchez (R),German Marquez (R),W 114,O 7.5
28,Sunday May 2,SFG,W,7,1,,17-11,1,up 0.5,Gausman,Musgrove,,3:10,D,15250,1.39,+, @ SD,Kevin Gausman (R),Joe Musgrove (R),W 161,O 6.5
27,Saturday May 1,SFG,L,2,6,,16-11,1,up 0.5,Snell,DeSclafani,,2:56,N,15250,1.39,--, @ SD,Anthony DeSclafani (R),Blake Snell (L),L 162,O 7
26,Friday Apr 30,SFG,L,2,3,,16-10,1,up 0.5,Darvish,Webb,Melancon,3:15,N,15250,1.38,-, @ SD,Logan Webb (R),Yu Darvish (R),L 177,U 7
25,Wednesday Apr 28,SFG,W,7,3,,16-9,1,Tied,Wood,Marquez,,3:20,N,6163,1.24,+, COL,Alex Wood (L),German Marquez (R),W -139,O 7
24,Tuesday Apr 27,SFG,L,5,7,10,15-9,1,Tied,Bard,Santos,Estevez,3:30,N,5595,1.26,-, COL,Aaron Sanchez (R),Chi Chi Gonzalez (R),L -161,O 8
23,Monday Apr 26,SFG,W,12,0,,15-8,1,Tied,DeSclafani,Gomber,,2:27,N,4129,1.23,++, COL,Anthony DeSclafani (R),Austin Gomber (L),W -165,O 7.5
22,Sunday Apr 25,SFG,W,4,3,,14-8,2,1,Webb,Campbell,Rogers,3:10,D,7572,1.14,+, MIA,Logan Webb (R),Ross Detwiler (L),W -155,U 8
21,Saturday Apr 24,SFG,L,2,5,,13-8,2,2,Floro,Santos,,2:46,N,8282,1.16,-, MIA,Kevin Gausman (R),Pablo Lopez (R),L -154,P 7
