game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
16,Sunday Apr 14,ARI,W,8,4,,9-Jul,3,3.5,Greinke,Lauer,,2:49,D,25489,1.02,+, SD,Zack Greinke (R),Eric Lauer (L),W -139,O 8.5
15,Saturday Apr 13,ARI,L,4,5,,9-Jun,4,4.5,Stammen,Andriese,Yates,3:41,N,27256,1.08,----, SD,Merrill Kelly (R),Matt Strahm (L),L -107,P 9
14,Friday Apr 12,ARI,L,1,2,,8-Jun,3,3.5,Reyes,Weaver,Yates,2:38,N,22209,1.11,---, SD,Luke Weaver (R),Chris Paddack (R),L 110,U 8
13,Thursday Apr 11,ARI,L,6,7,,7-Jun,3,2.5,Stammen,Bradley,Wingenter,3:13,N,15449,1.16,--, SD,Zack Godley (R),Pedro Avila (R),L -118,O 9
12,Wednesday Apr 10,ARI,L,2,5,,6-Jun,3,1.5,Lynn,Chafin,Bird,3:35,N,15871,0.98,-, TEX,Robbie Ray (L),Lance Lynn (R),L -137,U 8
11,Tuesday Apr 9,ARI,W-wo,5,4,,5-Jun,3,1.5,Andriese,Leclerc,,2:48,N,16620,0.96,+, TEX,Zack Greinke (R),Mike Minor (L),W -139,O 8.5
10,Sunday Apr 7,ARI,L,0,1,,5-May,3,3,Walden,Kelly,Brasier,2:29,D,31565,0.98,-, BOS,Merrill Kelly (R),Hector Velazquez (R),L -101,U 9.5
9,Saturday Apr 6,ARI,W-wo,5,4,,4-May,3,2,Holland,Brewer,,3:19,N,35969,0.94,++, BOS,Luke Weaver (R),David Price (L),W 122,P 9
8,Friday Apr 5,ARI,W,15,8,,4-Apr,3,2,Godley,Porcello,,3:23,D,48338,0.91,+, BOS,Zack Godley (R),Rick Porcello (R),W 119,O 9
7,Wednesday Apr 3,ARI,L,1,4,,4-Mar,3,2,Lucchesi,Ray,,2:59,D,19376,1.14,-, @ SD,Robbie Ray (L),Joey Lucchesi (L),L 132,U 7
6,Tuesday Apr 2,ARI,W,8,5,,3-Mar,2,1,Greinke,Lauer,Holland,3:21,N,22504,1.05,++, @ SD,Zack Greinke (R),Eric Lauer (L),W 108,O 7.5
5,Monday Apr 1,ARI,W,10,3,,3-Feb,3,1,Kelly,Strahm,Duplantier,3:04,N,18683,0.98,+, @ SD,Merrill Kelly (R),Matt Strahm (L),W 159,O 7.5
4,Sunday Mar 31,ARI,L,7,8,,3-Jan,4,2,Floro,Hirano,Jansen,3:29,D,43815,1.04,--, @ LAD,Luke Weaver (R),Walker Buehler (R),L 174,O 7.5
3,Saturday Mar 30,ARI,L,5,18,,2-Jan,4,1,Maeda,Godley,,3:14,N,50626,1.06,-, @ LAD,Zack Godley (R),Kenta Maeda (R),L 174,O 7.5
2,Friday Mar 29,ARI,W,5,4,13,1-Jan,3,1,Andriese,Garcia,Holland,6:05,N,42266,0.99,+, @ LAD,Robbie Ray (L),Ross Stripling (R),W 157,O 7
1,Thursday Mar 28,ARI,L,5,12,,0-1,4,1,Ryu,Greinke,,2:49,D,53086,1.08,-, @ LAD,Zack Greinke (R),Hyun Jin Ryu (L),L 155,O 7
