game,date,Tm,W/L,R,RA,Inn,W-L,Rank,GB,Win,Loss,Save,Time,D/N,Attendance,cLI,Streak,opp,sp h,sp a,result and moneyline,ou
18,Monday Apr 15,SDP,L,2,5,,7-Nov,1,up 1.0,Senzatela,Lucchesi,Davis,2:38,N,24867,1.3,--, COL,Joey Lucchesi (L),Antonio Senzatela (R),L -163,U 7.5
17,Sunday Apr 14,SDP,L,4,8,,6-Nov,1,up 2.0,Greinke,Lauer,,2:49,D,25489,1.4,-, @ ARI,Eric Lauer (L),Zack Greinke (R),L 129,O 8.5
16,Saturday Apr 13,SDP,W,5,4,,5-Nov,1,up 3.0,Stammen,Andriese,Yates,3:41,N,27256,1.36,++++, @ ARI,Matt Strahm (L),Merrill Kelly (R),W -101,P 9
15,Friday Apr 12,SDP,W,2,1,,5-Oct,1,up 2.0,Reyes,Weaver,Yates,2:38,N,22209,1.35,+++, @ ARI,Chris Paddack (R),Luke Weaver (R),W -119,U 8
14,Thursday Apr 11,SDP,W,7,6,,5-Sep,1,up 1.0,Stammen,Bradley,Wingenter,3:13,N,15449,1.32,++, @ ARI,Pedro Avila (R),Zack Godley (R),W 109,O 9
13,Wednesday Apr 10,SDP,W,3,1,,5-Aug,1,Tied,Margevicius,Rodriguez,Yates,2:37,D,28584,1.16,+, @ SF,Nick Margevicius (L),Dereck Rodriguez (R),W -100,U 8
12,Tuesday Apr 9,SDP,L,2,7,,5-Jul,2,1,Holland,Lucchesi,,2:39,N,28506,1.2,-, @ SF,Joey Lucchesi (L),Derek Holland (L),L -129,O 7.5
11,Monday Apr 8,SDP,W,6,5,,4-Jul,2,1,Lauer,Moronta,Yates,2:55,N,28625,1.12,+, @ SF,Eric Lauer (L),Madison Bumgarner (L),W 123,O 7
10,Sunday Apr 7,SDP,L,1,4,,4-Jun,2,2,Wainwright,Strahm,Hicks,3:08,D,44340,1.05,-, @ STL,Matt Strahm (L),Adam Wainwright (R),L 109,U 9
9,Saturday Apr 6,SDP,W,6,4,,3-Jun,2,1,Wisler,Miller,Yates,3:37,D,44492,1.03,+++, @ STL,Chris Paddack (R),Michael Wacha (R),W 110,O 7.5
8,Friday Apr 5,SDP,W,5,3,,3-May,2,1,Stock,Reyes,Yates,2:54,D,46615,0.97,++, @ STL,Nick Margevicius (L),Jack Flaherty (R),W 164,O 7.5
7,Wednesday Apr 3,SDP,W,4,1,,3-Apr,2,1,Lucchesi,Ray,,2:59,D,19376,1.07,+, ARI,Joey Lucchesi (L),Robbie Ray (L),W -143,U 7
6,Tuesday Apr 2,SDP,L,5,8,,3-Mar,2,1,Greinke,Lauer,Holland,3:21,N,22504,1.14,--, ARI,Eric Lauer (L),Zack Greinke (R),L -117,O 7.5
5,Monday Apr 1,SDP,L,3,10,,2-Mar,1,Tied,Kelly,Strahm,Duplantier,3:04,N,18683,1.14,-, ARI,Matt Strahm (L),Merrill Kelly (R),L -173,O 7.5
4,Sunday Mar 31,SDP,W,3,1,,1-Mar,1,Tied,Warren,Vincent,Yates,2:47,D,38444,1.1,+, SF,Chris Paddack (R),Jeff Samardzija (R),W -177,U 7.5
3,Saturday Mar 30,SDP,L,2,3,,1-Feb,1,Tied,Rodriguez,Margevicius,Smith,3:10,N,41899,1.14,-, SF,Nick Margevicius (L),Dereck Rodriguez (R),L -131,U 7.5
2,Friday Mar 29,SDP,W,4,1,,Feb-00,1,Tied,Lucchesi,Holland,Yates,3:07,N,33769,1.11,++, SF,Joey Lucchesi (L),Derek Holland (L),W -156,U 7.5
1,Thursday Mar 28,SDP,W,2,0,,Jan-00,1,Tied,Lauer,Bumgarner,Yates,2:18,D,44655,1.1,+, SF,Eric Lauer (L),Madison Bumgarner (L),W -130,U 7.5
